abbr;time;rre150h0
GVE;201808101000;0.0
GVE;201808101100;0.0
GVE;201808101200;0.0
GVE;201808101300;0.0
GVE;201808101400;0.0
GVE;201808101500;0.0
GVE;201808101600;0.0
GVE;201808101700;0.0
GVE;201808101800;0.0
GVE;201808101900;0.0
GVE;201808102000;0.0
GVE;201808102100;0.0
GVE;201808102200;0.0
GVE;201808102300;0.0
GVE;201808110000;0.0
GVE;201808110100;0.0
GVE;201808110200;0.0
GVE;201808110300;0.0
GVE;201808110400;0.0
GVE;201808110500;0.0
GVE;201808110600;0.0
GVE;201808110700;0.0
GVE;201808110800;0.0
GVE;201808110900;0.0
GVE;201808111000;0.0
GVE;201808111100;0.0
GVE;201808111200;0.0
GVE;201808111300;0.0
GVE;201808111400;0.0
GVE;201808111500;0.0
GVE;201808111600;0.0
GVE;201808111700;0.0
GVE;201808111800;0.0
GVE;201808111900;0.0
GVE;201808112000;0.0
GVE;201808112100;0.0
GVE;201808112200;0.0
GVE;201808112300;0.0
GVE;201808120000;0.0
GVE;201808120100;0.0
GVE;201808120200;0.0
GVE;201808120300;0.0
GVE;201808120400;0.0
GVE;201808120500;0.0
GVE;201808120600;0.0
GVE;201808120700;0.0
GVE;201808120800;0.0
GVE;201808120900;0.0
GVE;201808121000;0.0
GVE;201808121100;0.0
GVE;201808121200;0.0
GVE;201808121300;0.0
GVE;201808121400;0.0
GVE;201808121500;0.0
GVE;201808121600;0.0
GVE;201808121700;0.0
GVE;201808121800;0.0
GVE;201808121900;0.0
GVE;201808122000;0.0
GVE;201808122100;0.0
GVE;201808122200;0.0
GVE;201808122300;0.0
GVE;201808130000;0.0
GVE;201808130100;0.0
GVE;201808130200;0.0
GVE;201808130300;0.0
GVE;201808130400;0.0
GVE;201808130500;0.0
GVE;201808130600;0.0
GVE;201808130700;0.2
GVE;201808130800;0.0
GVE;201808130900;0.0
GVE;201808131000;0.0
GVE;201808131100;0.0
GVE;201808131200;0.0
GVE;201808131300;0.2
GVE;201808131400;0.0
GVE;201808131500;0.0
GVE;201808131600;0.0
GVE;201808131700;0.3
GVE;201808131800;0.1
GVE;201808131900;0.0
GVE;201808132000;0.0
GVE;201808132100;4.1
GVE;201808132200;1.4
GVE;201808132300;0.0
GVE;201808140000;0.0
GVE;201808140100;0.2
GVE;201808140200;0.2
GVE;201808140300;0.0
GVE;201808140400;0.6
GVE;201808140500;0.0
GVE;201808140600;0.0
GVE;201808140700;0.0
GVE;201808140800;0.0
GVE;201808140900;0.0
GVE;201808141000;0.0
GVE;201808141100;0.0
GVE;201808141200;0.0
GVE;201808141300;0.0
GVE;201808141400;0.0
GVE;201808141500;0.0
GVE;201808141600;0.0
GVE;201808141700;0.0
GVE;201808141800;0.0
GVE;201808141900;0.0
GVE;201808142000;0.0
GVE;201808142100;0.0
GVE;201808142200;0.0
GVE;201808142300;0.0
GVE;201808150000;0.0
GVE;201808150100;0.0
GVE;201808150200;0.0
GVE;201808150300;0.0
GVE;201808150400;0.0
GVE;201808150500;0.0
GVE;201808150600;0.0
GVE;201808150700;0.0
GVE;201808150800;0.0
GVE;201808150900;0.0
GVE;201808151000;0.0
GVE;201808151100;0.0
GVE;201808151200;0.0
GVE;201808151300;0.0
GVE;201808151400;0.0
GVE;201808151500;0.0
GVE;201808151600;0.0
GVE;201808151700;0.0
GVE;201808151800;0.0
GVE;201808151900;0.0
GVE;201808152000;0.0
GVE;201808152100;0.0
GVE;201808152200;0.0
GVE;201808152300;0.0
GVE;201808160000;0.0
GVE;201808160100;0.0
GVE;201808160200;0.0
GVE;201808160300;0.0
GVE;201808160400;0.0
GVE;201808160500;0.0
GVE;201808160600;0.0
GVE;201808160700;0.0
GVE;201808160800;0.0
GVE;201808160900;0.0
GVE;201808161000;0.0
GVE;201808161100;0.0
GVE;201808161200;0.0
GVE;201808161300;0.0
GVE;201808161400;0.0
GVE;201808161500;0.0
GVE;201808161600;0.0
GVE;201808161700;0.0
GVE;201808161800;0.0
GVE;201808161900;0.0
GVE;201808162000;0.0
GVE;201808162100;0.0
GVE;201808162200;0.0
GVE;201808162300;0.0
GVE;201808170000;0.0
GVE;201808170100;0.0
GVE;201808170200;0.0
GVE;201808170300;0.0
GVE;201808170400;0.0
GVE;201808170500;0.0
GVE;201808170600;0.0
GVE;201808170700;0.0
GVE;201808170800;0.0
GVE;201808170900;0.0
GVE;201808171000;0.0
GVE;201808171100;0.0
GVE;201808171200;0.0
GVE;201808171300;0.0
GVE;201808171400;0.0
GVE;201808171500;0.0
GVE;201808171600;0.0
GVE;201808171700;0.0
GVE;201808171800;0.0
GVE;201808171900;0.0
GVE;201808172000;0.0
GVE;201808172100;0.0
GVE;201808172200;0.0
GVE;201808172300;0.0
GVE;201808180000;0.0
GVE;201808180100;0.0
GVE;201808180200;0.0
GVE;201808180300;0.0
GVE;201808180400;0.0
GVE;201808180500;0.0
GVE;201808180600;0.0
GVE;201808180700;0.0
GVE;201808180800;0.0
GVE;201808180900;0.0
GVE;201808181000;0.0
GVE;201808181100;0.0
GVE;201808181200;0.0
GVE;201808181300;0.0
GVE;201808181400;0.0
GVE;201808181500;0.0
GVE;201808181600;0.0
GVE;201808181700;0.0
GVE;201808181800;0.0
GVE;201808181900;0.0
GVE;201808182000;0.0
GVE;201808182100;0.0
GVE;201808182200;0.0
GVE;201808182300;0.0
GVE;201808190000;0.0
GVE;201808190100;0.0
GVE;201808190200;0.0
GVE;201808190300;0.0
GVE;201808190400;0.0
GVE;201808190500;0.0
GVE;201808190600;0.0
GVE;201808190700;0.0
GVE;201808190800;0.0
GVE;201808190900;0.0
GVE;201808191000;0.0
GVE;201808191100;0.0
GVE;201808191200;0.0
GVE;201808191300;0.0
GVE;201808191400;0.0
GVE;201808191500;0.0
GVE;201808191600;0.0
GVE;201808191700;0.0
GVE;201808191800;0.0
GVE;201808191900;0.0
GVE;201808192000;0.0
GVE;201808192100;0.0
GVE;201808192200;0.0
GVE;201808192300;0.0
GVE;201808200000;0.0
GVE;201808200100;0.0
GVE;201808200200;0.0
GVE;201808200300;0.0
GVE;201808200400;0.0
GVE;201808200500;0.0
GVE;201808200600;0.0
GVE;201808200700;0.0
GVE;201808200800;0.0
GVE;201808200900;0.0
GVE;201808201000;0.0
GVE;201808201100;0.0
GVE;201808201200;0.0
GVE;201808201300;0.0
GVE;201808201400;0.0
GVE;201808201500;0.0
GVE;201808201600;0.0
GVE;201808201700;0.0
GVE;201808201800;0.0
GVE;201808201900;0.0
GVE;201808202000;0.0
GVE;201808202100;0.0
GVE;201808202200;0.0
GVE;201808202300;0.0
GVE;201808210000;0.0
GVE;201808210100;0.0
GVE;201808210200;0.0
GVE;201808210300;0.0
GVE;201808210400;0.0
GVE;201808210500;0.0
GVE;201808210600;0.0
GVE;201808210700;0.0
GVE;201808210800;0.0
GVE;201808210900;0.0
GVE;201808211000;0.0
GVE;201808211100;0.0
GVE;201808211200;0.0
GVE;201808211300;0.0
GVE;201808211400;0.0
GVE;201808211500;0.0
GVE;201808211600;0.0
GVE;201808211700;0.0
GVE;201808211800;0.0
GVE;201808211900;0.0
GVE;201808212000;0.0
GVE;201808212100;0.0
GVE;201808212200;0.0
GVE;201808212300;0.0
GVE;201808220000;0.0
GVE;201808220100;0.0
GVE;201808220200;0.0
GVE;201808220300;0.0
GVE;201808220400;0.0
GVE;201808220500;0.0
GVE;201808220600;0.0
GVE;201808220700;0.0
GVE;201808220800;0.0
GVE;201808220900;0.0
GVE;201808221000;0.0
GVE;201808221100;0.0
GVE;201808221200;0.0
GVE;201808221300;0.0
GVE;201808221400;0.0
GVE;201808221500;0.0
GVE;201808221600;0.0
GVE;201808221700;0.0
GVE;201808221800;0.0
GVE;201808221900;0.0
GVE;201808222000;0.0
GVE;201808222100;0.0
GVE;201808222200;0.0
GVE;201808222300;0.0
GVE;201808230000;0.0
GVE;201808230100;0.0
GVE;201808230200;0.0
GVE;201808230300;0.0
GVE;201808230400;0.0
GVE;201808230500;0.0
GVE;201808230600;0.0
GVE;201808230700;0.0
GVE;201808230800;0.0
GVE;201808230900;0.0
GVE;201808231000;0.0
GVE;201808231100;0.0
GVE;201808231200;0.0
GVE;201808231300;0.0
GVE;201808231400;0.0
GVE;201808231500;0.0
GVE;201808231600;0.0
GVE;201808231700;0.0
GVE;201808231800;0.0
GVE;201808231900;0.0
GVE;201808232000;0.0
GVE;201808232100;0.0
GVE;201808232200;0.0
GVE;201808232300;0.0
GVE;201808240000;0.0
GVE;201808240100;0.0
GVE;201808240200;6.2
GVE;201808240300;0.0
GVE;201808240400;0.0
GVE;201808240500;0.0
GVE;201808240600;0.0
GVE;201808240700;0.0
GVE;201808240800;0.0
GVE;201808240900;0.0
GVE;201808241000;0.0
GVE;201808241100;0.0
GVE;201808241200;0.0
GVE;201808241300;0.0
GVE;201808241400;0.0
GVE;201808241500;0.0
GVE;201808241600;0.0
GVE;201808241700;0.0
GVE;201808241800;0.0
GVE;201808241900;0.0
GVE;201808242000;0.0
GVE;201808242100;0.0
GVE;201808242200;0.0
GVE;201808242300;0.0
GVE;201808250000;0.0
GVE;201808250100;0.0
GVE;201808250200;0.0
GVE;201808250300;0.0
GVE;201808250400;0.0
GVE;201808250500;0.0
GVE;201808250600;0.0
GVE;201808250700;0.0
GVE;201808250800;0.0
GVE;201808250900;0.0
GVE;201808251000;0.0
GVE;201808251100;0.0
GVE;201808251200;0.0
GVE;201808251300;0.0
GVE;201808251400;0.0
GVE;201808251500;0.0
GVE;201808251600;0.0
GVE;201808251700;0.0
GVE;201808251800;0.0
GVE;201808251900;0.0
GVE;201808252000;0.0
GVE;201808252100;0.0
GVE;201808252200;0.0
GVE;201808252300;0.0
GVE;201808260000;0.0
GVE;201808260100;0.0
GVE;201808260200;0.0
GVE;201808260300;0.0
GVE;201808260400;0.0
GVE;201808260500;0.0
GVE;201808260600;0.0
GVE;201808260700;0.0
GVE;201808260800;0.0
GVE;201808260900;0.0
GVE;201808261000;0.0
GVE;201808261100;0.0
GVE;201808261200;0.0
GVE;201808261300;0.0
GVE;201808261400;0.0
GVE;201808261500;0.0
GVE;201808261600;0.0
GVE;201808261700;0.0
GVE;201808261800;0.0
GVE;201808261900;0.0
GVE;201808262000;0.0
GVE;201808262100;0.0
GVE;201808262200;0.0
GVE;201808262300;0.0
GVE;201808270000;0.0
GVE;201808270100;0.0
GVE;201808270200;0.0
GVE;201808270300;0.0
GVE;201808270400;0.0
GVE;201808270500;0.0
GVE;201808270600;0.0
GVE;201808270700;0.0
GVE;201808270800;0.0
GVE;201808270900;0.0
GVE;201808271000;0.0
GVE;201808271100;0.0
GVE;201808271200;0.0
GVE;201808271300;0.0
GVE;201808271400;0.0
GVE;201808271500;0.0
GVE;201808271600;0.0
GVE;201808271700;0.0
GVE;201808271800;0.0
GVE;201808271900;0.0
GVE;201808272000;0.0
GVE;201808272100;0.0
GVE;201808272200;0.0
GVE;201808272300;0.0
GVE;201808280000;0.0
GVE;201808280100;0.0
GVE;201808280200;0.0
GVE;201808280300;0.0
GVE;201808280400;0.0
GVE;201808280500;0.0
GVE;201808280600;0.0
GVE;201808280700;0.0
GVE;201808280800;0.0
GVE;201808280900;0.0
GVE;201808281000;0.0
GVE;201808281100;0.0
GVE;201808281200;0.0
GVE;201808281300;0.0
GVE;201808281400;0.0
GVE;201808281500;0.0
GVE;201808281600;0.0
GVE;201808281700;0.0
GVE;201808281800;0.0
GVE;201808281900;0.0
GVE;201808282000;0.0
GVE;201808282100;0.0
GVE;201808282200;0.0
GVE;201808282300;0.0
GVE;201808290000;0.0
GVE;201808290100;0.0
GVE;201808290200;0.0
GVE;201808290300;0.0
GVE;201808290400;0.0
GVE;201808290500;0.0
GVE;201808290600;0.0
GVE;201808290700;0.0
GVE;201808290800;0.0
GVE;201808290900;0.0
GVE;201808291000;0.0
GVE;201808291100;0.2
GVE;201808291200;0.0
GVE;201808291300;0.0
GVE;201808291400;0.0
GVE;201808291500;0.0
GVE;201808291600;3.5
GVE;201808291700;0.3
GVE;201808291800;0.0
GVE;201808291900;0.0
GVE;201808292000;0.0
GVE;201808292100;0.0
GVE;201808292200;0.0
GVE;201808292300;0.0
GVE;201808300000;0.0
GVE;201808300100;0.0
GVE;201808300200;0.0
GVE;201808300300;0.0
GVE;201808300400;0.0
GVE;201808300500;0.0
GVE;201808300600;0.0
GVE;201808300700;0.0
GVE;201808300800;0.0
GVE;201808300900;0.0
GVE;201808301000;0.0
GVE;201808301100;0.0
GVE;201808301200;0.0
GVE;201808301300;0.0
GVE;201808301400;0.0
GVE;201808301500;0.0
GVE;201808301600;0.0
GVE;201808301700;0.0
GVE;201808301800;0.0
GVE;201808301900;0.0
GVE;201808302000;0.0
GVE;201808302100;0.0
GVE;201808302200;0.0
GVE;201808302300;0.0
GVE;201808310000;0.0
GVE;201808310100;0.0
GVE;201808310200;0.0
GVE;201808310300;0.0
GVE;201808310400;0.0
GVE;201808310500;0.0
GVE;201808310600;0.0
GVE;201808310700;0.0
GVE;201808310800;0.0
GVE;201808310900;0.0
GVE;201808311000;0.0
GVE;201808311100;0.0
GVE;201808311200;0.0
GVE;201808311300;0.0
GVE;201808311400;0.0
GVE;201808311500;0.0
GVE;201808311600;0.0
GVE;201808311700;0.0
GVE;201808311800;0.0
GVE;201808311900;0.8
GVE;201808312000;3.9
GVE;201808312100;0.0
GVE;201808312200;0.0
GVE;201808312300;0.0
GVE;201809010000;0.0
GVE;201809010100;0.0
GVE;201809010200;0.0
GVE;201809010300;0.0
GVE;201809010400;0.0
GVE;201809010500;0.0
GVE;201809010600;0.1
GVE;201809010700;0.0
GVE;201809010800;0.0
GVE;201809010900;0.0
GVE;201809011000;0.0
GVE;201809011100;0.0
GVE;201809011200;0.0
GVE;201809011300;0.0
GVE;201809011400;0.0
GVE;201809011500;0.0
GVE;201809011600;0.0
GVE;201809011700;0.0
GVE;201809011800;0.0
GVE;201809011900;0.0
GVE;201809012000;0.0
GVE;201809012100;0.0
GVE;201809012200;0.0
GVE;201809012300;0.0
GVE;201809020000;0.0
GVE;201809020100;0.0
GVE;201809020200;0.0
GVE;201809020300;0.0
GVE;201809020400;0.0
GVE;201809020500;0.0
GVE;201809020600;0.0
GVE;201809020700;0.0
GVE;201809020800;0.0
GVE;201809020900;0.0
GVE;201809021000;0.0
GVE;201809021100;0.0
GVE;201809021200;0.0
GVE;201809021300;0.0
GVE;201809021400;0.0
GVE;201809021500;0.0
GVE;201809021600;0.0
GVE;201809021700;0.0
GVE;201809021800;0.0
GVE;201809021900;0.0
GVE;201809022000;0.0
GVE;201809022100;0.0
GVE;201809022200;0.0
GVE;201809022300;0.0
GVE;201809030000;0.0
GVE;201809030100;0.0
GVE;201809030200;0.0
GVE;201809030300;0.0
GVE;201809030400;0.0
GVE;201809030500;0.0
GVE;201809030600;0.0
GVE;201809030700;0.0
GVE;201809030800;0.0
GVE;201809030900;0.0
GVE;201809031000;0.0
GVE;201809031100;0.0
GVE;201809031200;0.0
GVE;201809031300;0.0
GVE;201809031400;0.0
GVE;201809031500;0.0
GVE;201809031600;0.0
GVE;201809031700;0.0
GVE;201809031800;0.0
GVE;201809031900;0.0
GVE;201809032000;0.0
GVE;201809032100;0.0
GVE;201809032200;0.0
GVE;201809032300;0.0
GVE;201809040000;0.0
GVE;201809040100;0.0
GVE;201809040200;0.0
GVE;201809040300;0.0
GVE;201809040400;0.0
GVE;201809040500;0.0
GVE;201809040600;0.0
GVE;201809040700;0.0
GVE;201809040800;0.0
GVE;201809040900;0.0
GVE;201809041000;0.0
GVE;201809041100;0.0
GVE;201809041200;0.0
GVE;201809041300;0.0
GVE;201809041400;0.0
GVE;201809041500;0.0
GVE;201809041600;0.0
GVE;201809041700;0.0
GVE;201809041800;0.0
GVE;201809041900;0.0
GVE;201809042000;0.0
GVE;201809042100;0.0
GVE;201809042200;0.0
GVE;201809042300;0.0
GVE;201809050000;0.0
GVE;201809050100;0.0
GVE;201809050200;0.0
GVE;201809050300;0.0
GVE;201809050400;0.0
GVE;201809050500;0.0
GVE;201809050600;0.0
GVE;201809050700;0.0
GVE;201809050800;0.0
GVE;201809050900;0.0
GVE;201809051000;0.0
GVE;201809051100;0.0
GVE;201809051200;0.0
GVE;201809051300;0.0
GVE;201809051400;0.0
GVE;201809051500;0.0
GVE;201809051600;0.0
GVE;201809051700;0.0
GVE;201809051800;0.0
GVE;201809051900;0.0
GVE;201809052000;0.0
GVE;201809052100;0.0
GVE;201809052200;0.0
GVE;201809052300;0.0
GVE;201809060000;0.0
GVE;201809060100;0.0
GVE;201809060200;0.0
GVE;201809060300;0.0
GVE;201809060400;0.0
GVE;201809060500;0.0
GVE;201809060600;0.0
GVE;201809060700;0.8
GVE;201809060800;3.1
GVE;201809060900;2.3
GVE;201809061000;0.4
GVE;201809061100;0.0
GVE;201809061200;1.6
GVE;201809061300;1.7
GVE;201809061400;0.1
GVE;201809061500;0.1
GVE;201809061600;0.0
GVE;201809061700;0.0
GVE;201809061800;0.0
GVE;201809061900;0.0
GVE;201809062000;0.9
GVE;201809062100;0.2
GVE;201809062200;0.0
GVE;201809062300;0.0
GVE;201809070000;0.0
GVE;201809070100;0.0
GVE;201809070200;0.0
GVE;201809070300;0.0
GVE;201809070400;0.0
GVE;201809070500;0.0
GVE;201809070600;0.0
GVE;201809070700;0.0
GVE;201809070800;0.0
GVE;201809070900;0.0
GVE;201809071000;0.0
GVE;201809071100;0.0
GVE;201809071200;0.0
GVE;201809071300;0.0
GVE;201809071400;0.0
GVE;201809071500;0.0
GVE;201809071600;0.0
GVE;201809071700;0.0
GVE;201809071800;0.0
GVE;201809071900;0.0
GVE;201809072000;0.0
GVE;201809072100;0.0
GVE;201809072200;0.0
GVE;201809072300;0.0
GVE;201809080000;0.0
GVE;201809080100;0.0
GVE;201809080200;0.0
GVE;201809080300;0.0
GVE;201809080400;0.0
GVE;201809080500;0.0
GVE;201809080600;0.0
GVE;201809080700;0.0
GVE;201809080800;0.0
GVE;201809080900;0.0
GVE;201809081000;0.0
GVE;201809081100;0.0
GVE;201809081200;0.0
GVE;201809081300;0.0
GVE;201809081400;0.0
GVE;201809081500;0.0
GVE;201809081600;0.0
GVE;201809081700;0.0
GVE;201809081800;0.0
GVE;201809081900;0.0
GVE;201809082000;0.0
GVE;201809082100;0.0
GVE;201809082200;0.0
GVE;201809082300;0.0
GVE;201809090000;0.0
GVE;201809090100;0.0
GVE;201809090200;0.0
GVE;201809090300;0.0
GVE;201809090400;0.0
GVE;201809090500;0.0
GVE;201809090600;0.0
GVE;201809090700;0.0
GVE;201809090800;0.0
GVE;201809090900;0.0
GVE;201809091000;0.0
GVE;201809091100;0.0
GVE;201809091200;0.0
GVE;201809091300;0.0
GVE;201809091400;0.0
GVE;201809091500;0.0
GVE;201809091600;0.0
GVE;201809091700;0.0
GVE;201809091800;0.0
GVE;201809091900;0.0
GVE;201809092000;0.0
GVE;201809092100;0.0
GVE;201809092200;0.0
GVE;201809092300;0.0
GVE;201809100000;0.0
GVE;201809100100;0.0
GVE;201809100200;0.0
GVE;201809100300;0.0
GVE;201809100400;0.0
GVE;201809100500;0.0
GVE;201809100600;0.0
GVE;201809100700;0.0
GVE;201809100800;0.0
GVE;201809100900;0.0
GVE;201809101000;0.0
GVE;201809101100;0.0
GVE;201809101200;0.0
GVE;201809101300;0.0
GVE;201809101400;0.0
GVE;201809101500;0.0
GVE;201809101600;0.0
GVE;201809101700;0.0
GVE;201809101800;0.0
GVE;201809101900;0.0
GVE;201809102000;0.0
GVE;201809102100;0.0
GVE;201809102200;0.0
GVE;201809102300;0.0
GVE;201809110000;0.0
GVE;201809110100;0.0
GVE;201809110200;0.0
GVE;201809110300;0.0
GVE;201809110400;0.0
GVE;201809110500;0.0
GVE;201809110600;0.0
GVE;201809110700;0.0
GVE;201809110800;0.0
GVE;201809110900;0.0
GVE;201809111000;0.0
GVE;201809111100;0.0
GVE;201809111200;0.0
GVE;201809111300;0.0
GVE;201809111400;0.0
GVE;201809111500;0.0
GVE;201809111600;0.0
GVE;201809111700;0.0
GVE;201809111800;0.0
GVE;201809111900;0.0
GVE;201809112000;0.0
GVE;201809112100;0.0
GVE;201809112200;0.0
GVE;201809112300;0.0
GVE;201809120000;0.0
GVE;201809120100;0.0
GVE;201809120200;0.0
GVE;201809120300;0.0
GVE;201809120400;0.0
GVE;201809120500;0.0
GVE;201809120600;0.0
GVE;201809120700;0.0
GVE;201809120800;0.0
GVE;201809120900;0.0
GVE;201809121000;0.0
GVE;201809121100;0.0
GVE;201809121200;0.0
GVE;201809121300;0.0
GVE;201809121400;0.0
GVE;201809121500;0.0
GVE;201809121600;0.0
GVE;201809121700;0.0
GVE;201809121800;0.0
GVE;201809121900;0.0
GVE;201809122000;0.0
GVE;201809122100;0.0
GVE;201809122200;0.0
GVE;201809122300;0.0
GVE;201809130000;0.0
GVE;201809130100;0.0
GVE;201809130200;0.0
GVE;201809130300;0.0
GVE;201809130400;0.0
GVE;201809130500;0.0
GVE;201809130600;0.0
GVE;201809130700;0.0
GVE;201809130800;0.0
GVE;201809130900;0.0
GVE;201809131000;0.0
GVE;201809131100;0.0
GVE;201809131200;0.0
GVE;201809131300;0.0
GVE;201809131400;0.0
GVE;201809131500;0.0
GVE;201809131600;0.0
GVE;201809131700;0.0
GVE;201809131800;0.0
GVE;201809131900;0.0
GVE;201809132000;0.0
GVE;201809132100;0.0
GVE;201809132200;0.0
GVE;201809132300;0.7
GVE;201809140000;0.3
GVE;201809140100;0.4
GVE;201809140200;0.0
GVE;201809140300;0.0
GVE;201809140400;0.0
GVE;201809140500;0.0
GVE;201809140600;0.0
GVE;201809140700;0.0
GVE;201809140800;0.0
GVE;201809140900;0.0
GVE;201809141000;0.0
GVE;201809141100;0.0
GVE;201809141200;0.0
GVE;201809141300;0.0
GVE;201809141400;0.0
GVE;201809141500;0.0
GVE;201809141600;0.0
GVE;201809141700;0.0
GVE;201809141800;0.0
GVE;201809141900;0.0
GVE;201809142000;0.0
GVE;201809142100;0.0
GVE;201809142200;0.0
GVE;201809142300;0.0
GVE;201809150000;0.0
GVE;201809150100;0.0
GVE;201809150200;0.0
GVE;201809150300;0.0
GVE;201809150400;0.0
GVE;201809150500;0.0
GVE;201809150600;0.0
GVE;201809150700;0.0
GVE;201809150800;0.0
GVE;201809150900;0.0
GVE;201809151000;0.0
GVE;201809151100;0.0
GVE;201809151200;0.0
GVE;201809151300;0.0
GVE;201809151400;0.0
GVE;201809151500;0.0
GVE;201809151600;0.0
GVE;201809151700;0.0
GVE;201809151800;0.0
GVE;201809151900;0.0
GVE;201809152000;0.0
GVE;201809152100;0.0
GVE;201809152200;0.0
GVE;201809152300;0.0
GVE;201809160000;0.0
GVE;201809160100;0.0
GVE;201809160200;0.0
GVE;201809160300;0.0
GVE;201809160400;0.0
GVE;201809160500;0.0
GVE;201809160600;0.0
GVE;201809160700;0.0
GVE;201809160800;0.0
GVE;201809160900;0.0
GVE;201809161000;0.0
GVE;201809161100;0.0
GVE;201809161200;0.0
GVE;201809161300;0.0
GVE;201809161400;0.0
GVE;201809161500;0.0
GVE;201809161600;0.0
GVE;201809161700;0.0
GVE;201809161800;0.0
GVE;201809161900;0.0
GVE;201809162000;0.0
GVE;201809162100;0.0
GVE;201809162200;0.0
GVE;201809162300;0.0
GVE;201809170000;0.0
GVE;201809170100;0.0
GVE;201809170200;0.0
GVE;201809170300;0.0
GVE;201809170400;0.0
GVE;201809170500;0.0
GVE;201809170600;0.0
GVE;201809170700;0.0
GVE;201809170800;0.0
GVE;201809170900;0.0
GVE;201809171000;0.0
GVE;201809171100;0.0
GVE;201809171200;0.0
GVE;201809171300;0.0
GVE;201809171400;0.0
GVE;201809171500;0.0
GVE;201809171600;0.0
GVE;201809171700;0.0
GVE;201809171800;0.0
GVE;201809171900;0.0
GVE;201809172000;0.0
GVE;201809172100;0.0
GVE;201809172200;0.0
GVE;201809172300;0.0
GVE;201809180000;0.0
GVE;201809180100;0.0
GVE;201809180200;0.0
GVE;201809180300;0.0
GVE;201809180400;0.0
GVE;201809180500;0.0
GVE;201809180600;0.0
GVE;201809180700;0.0
GVE;201809180800;0.0
GVE;201809180900;0.0
GVE;201809181000;0.0
GVE;201809181100;0.0
GVE;201809181200;0.0
GVE;201809181300;0.0
GVE;201809181400;0.0
GVE;201809181500;0.0
GVE;201809181600;0.0
GVE;201809181700;0.0
GVE;201809181800;0.0
GVE;201809181900;0.0
GVE;201809182000;0.0
GVE;201809182100;0.0
GVE;201809182200;0.0
GVE;201809182300;0.0
GVE;201809190000;0.0
GVE;201809190100;0.0
GVE;201809190200;0.0
GVE;201809190300;0.0
GVE;201809190400;0.0
GVE;201809190500;0.0
GVE;201809190600;0.0
GVE;201809190700;0.0
GVE;201809190800;0.0
GVE;201809190900;0.0
GVE;201809191000;0.0
GVE;201809191100;0.0
GVE;201809191200;0.0
GVE;201809191300;0.0
GVE;201809191400;0.0
GVE;201809191500;0.0
GVE;201809191600;0.0
GVE;201809191700;0.0
GVE;201809191800;0.0
GVE;201809191900;0.0
GVE;201809192000;0.0
GVE;201809192100;0.0
GVE;201809192200;0.0
GVE;201809192300;0.0
GVE;201809200000;0.0
GVE;201809200100;0.0
GVE;201809200200;0.0
GVE;201809200300;0.0
GVE;201809200400;0.0
GVE;201809200500;0.0
GVE;201809200600;0.0
GVE;201809200700;0.0
GVE;201809200800;0.0
GVE;201809200900;0.0
GVE;201809201000;0.0
GVE;201809201100;0.0
GVE;201809201200;0.0
GVE;201809201300;0.0
GVE;201809201400;0.0
GVE;201809201500;0.0
GVE;201809201600;0.0
GVE;201809201700;0.0
GVE;201809201800;0.0
GVE;201809201900;0.0
GVE;201809202000;0.0
GVE;201809202100;0.0
GVE;201809202200;0.0
GVE;201809202300;0.0
GVE;201809210000;0.0
GVE;201809210100;0.0
GVE;201809210200;0.0
GVE;201809210300;0.0
GVE;201809210400;0.0
GVE;201809210500;0.0
GVE;201809210600;0.0
GVE;201809210700;0.0
GVE;201809210800;0.0
GVE;201809210900;0.0
GVE;201809211000;0.0
GVE;201809211100;0.0
GVE;201809211200;0.0
GVE;201809211300;0.0
GVE;201809211400;0.0
GVE;201809211500;0.0
GVE;201809211600;0.0
GVE;201809211700;0.0
GVE;201809211800;0.0
GVE;201809211900;0.0
GVE;201809212000;0.1
GVE;201809212100;0.4
GVE;201809212200;0.0
GVE;201809212300;0.0
GVE;201809220000;0.0
GVE;201809220100;0.0
GVE;201809220200;0.0
GVE;201809220300;0.0
GVE;201809220400;0.0
GVE;201809220500;0.0
GVE;201809220600;0.0
GVE;201809220700;0.0
GVE;201809220800;0.0
GVE;201809220900;0.0
GVE;201809221000;0.0
GVE;201809221100;0.0
GVE;201809221200;0.0
GVE;201809221300;0.0
GVE;201809221400;0.0
GVE;201809221500;0.0
GVE;201809221600;0.0
GVE;201809221700;0.0
GVE;201809221800;0.0
GVE;201809221900;0.0
GVE;201809222000;0.0
GVE;201809222100;0.0
GVE;201809222200;0.0
GVE;201809222300;0.0
GVE;201809230000;0.0
GVE;201809230100;0.0
GVE;201809230200;0.0
GVE;201809230300;0.0
GVE;201809230400;0.0
GVE;201809230500;0.0
GVE;201809230600;0.0
GVE;201809230700;0.0
GVE;201809230800;0.0
GVE;201809230900;0.0
GVE;201809231000;0.0
GVE;201809231100;0.0
GVE;201809231200;0.0
GVE;201809231300;0.0
GVE;201809231400;0.0
GVE;201809231500;0.0
GVE;201809231600;0.0
GVE;201809231700;0.0
GVE;201809231800;0.5
GVE;201809231900;0.0
GVE;201809232000;0.0
GVE;201809232100;0.9
GVE;201809232200;3.3
GVE;201809232300;0.7
GVE;201809240000;0.2
GVE;201809240100;0.0
GVE;201809240200;0.0
GVE;201809240300;0.0
GVE;201809240400;0.0
GVE;201809240500;0.0
